Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,200,100,0,98,3.5,1,[],[],417.5,59.5,12.5,3866,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,300,-200,0,118,3.5,1,[],[],350.7,-157.5,-8.5,5717,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,400,-300,0,65,3.5,0,[],[],467.6,-217,-5,4265,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,300,200,0,95,3.5,1,[],[],484.3,164.5,26.5,4684,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,500,-400,0,102,3.5,0,[],[],367.4,-210,-1.5,4883,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,300,200,0,132,3.5,1,[],[],417.5,161,-19,5684,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,200,-100,0,136,3.5,1,[],[],350.7,-56,5.5,4867,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,500,400,0,74,3.5,0,[],[],367.4,245,5.5,4450,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,200,-100,0,114,3.5,1,[],[],334,-59.5,19.5,5216,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,300,200,0,97,3.5,1,[],[],450.9,164.5,23,4633,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
