Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,300,200,0,101,3.5,1,[],[],300.6,161,16,4580,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,200,100,0,97,3.5,1,[],[],283.9,63,-22.5,4117,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,200,100,0,133,3.5,1,[],[],267.2,66.5,30,4417,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,500,400,0,148,3.5,0,[],[],317.3,245,-1.5,5887,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,400,-300,0,131,3.5,0,[],[],367.4,-241.5,5.5,6699,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,300,200,0,130,3.5,1,[],[],334,157.5,-8.5,5886,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,300,200,0,135,3.5,1,[],[],250.5,161,-19,5333,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,400,-300,0,98,3.5,0,[],[],250.5,-252,-12,6449,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,400,-300,0,109,3.5,0,[],[],367.4,-224,5.5,5104,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,200,100,0,107,3.5,1,[],[],167,56,2,3840,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,500,-400,0,125,3.5,0,[],[],300.6,-220.5,16,5448,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,400,300,0,97,3.5,0,[],[],317.3,252,9,5216,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,500,-400,0,129,3.5,0,[],[],267.2,-255.5,2,5601,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,500,-400,0,106,3.5,0,[],[],183.7,-269.5,-1.5,5070,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,500,-400,0,66,3.5,0,[],[],250.5,-273,5.5,4402,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,200,-100,0,103,3.5,1,[],[],517.7,-59.5,-15.5,4747,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
