Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,400,-300,0,118,3.5,0,[],[],367.4,-241.5,9,5272,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,400,-300,0,62,3.5,0,[],[],367.4,-210,-8.5,4454,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,200,100,0,112,3.5,1,[],[],267.2,56,9,4137,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,500,400,0,130,3.5,0,[],[],400.8,248.5,16,5939,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,400,-300,0,139,3.5,1,[],[],300.6,-259,9,5471,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,300,-200,0,78,3.5,1,[],[],300.6,-157.5,-8.5,4538,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,400,300,0,91,3.5,1,[],[],250.5,255.5,5.5,4872,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,400,-300,0,120,3.5,0,[],[],634.6,-126,-12,5255,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,300,-200,0,138,3.5,1,[],[],467.6,-157.5,5.5,5722,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,500,-400,0,98,3.5,0,[],[],250.5,-259,2,4938,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,200,100,0,94,3.5,1,[],[],334,56,2,4587,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,200,-100,0,67,3.5,1,[],[],283.9,-63,23,3319,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,200,100,0,138,3.5,1,[],[],400.8,59.5,19.5,4570,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
