Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,300,200,0,71,3.5,1,[],[],434.2,157.5,-5,4129,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,300,200,0,115,3.5,1,[],[],317.3,157.5,12.5,4678,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,300,-200,0,132,3.5,1,[],[],350.7,-157.5,2,5113,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,200,-100,0,111,3.5,1,[],[],233.8,-59.5,-15.5,4763,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,300,200,0,120,3.5,1,[],[],250.5,157.5,5.5,5132,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,400,300,0,98,3.5,0,[],[],317.3,238,5.5,5262,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,500,400,0,141,3.5,0,[],[],300.6,234.5,-15.5,5713,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,500,400,0,129,3.5,0,[],[],283.9,255.5,-1.5,5778,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,400,300,0,65,3.5,0,[],[],217.1,252,-15.5,4879,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,200,-100,0,149,3.5,1,[],[],384.1,-59.5,-12,5296,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,400,-300,0,109,3.5,0,[],[],450.9,-241.5,16,5195,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,400,-300,0,130,3.5,0,[],[],417.5,-248.5,19.5,5894,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,300,200,0,84,3.5,1,[],[],417.5,157.5,-1.5,4479,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,500,-400,0,85,3.5,0,[],[],367.4,-3.5,2,5520,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,500,-400,0,129,3.5,0,[],[],283.9,-199.5,5.5,5647,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,200,-100,0,76,3.5,1,[],[],434.2,-59.5,19.5,3715,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,200,100,0,91,3.5,1,[],[],267.2,56,-5,3963,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,200,-100,0,97,3.5,1,[],[],517.7,-56,2,4429,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,400,-300,0,128,3.5,0,[],[],384.1,-213.5,5.5,5713,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
